Date;;;;;
;NVDA;NVDA;NVDA;NVDA;NVDA
08/02/2018;5.378050327301025;5.815671738181432;5.377802747598343;5.782541329739098;1144000000
09/02/2018;5.738035678863525;5.9064086909967735;5.378048765181381;5.890585287318982;1674604000
12/02/2018;5.637902736663818;5.822099656502495;5.563729752540247;5.819132473052566;1093172000
13/02/2018;5.75163459777832;5.7978692720225125;5.569168396232716;5.601557473326611;625524000
14/02/2018;5.968963146209717;5.997890830054303;5.700209014444962;5.711335010417466;744988000
15/02/2018;6.09456205368042;6.14079673098658;5.9714347911679075;6.05228346364218;698900000
16/02/2018;6.02879524230957;6.1810972870579155;6.0196470561011015;6.067365323334593;637656000
20/02/2018;6.158351421356201;6.227332304874108;6.047585691623006;6.0512946708736575;686240000
21/02/2018;5.971188068389893;6.229805580082359;5.9674795602555;6.222882780055288;892292000
22/02/2018;5.990732669830322;6.076826925310267;5.925172459586742;6.005081869701464;534364000
23/02/2018;6.084249496459961;6.084249496459961;5.999887009990587;6.050603500930625;415300000
26/02/2018;6.100330352783203;6.1349658663397255;6.03798595650798;6.1305127962929555;469312000
27/02/2018;6.087464332580566;6.157972596517644;6.064456258526492;6.073609658319369;455436000
28/02/2018;5.987020969390869;6.137933155797601;5.975393065454423;6.09834958508042;523116000
01/03/2018;5.744818687438965;6.038726909543518;5.6436329911140355;5.984794141598799;1040120000
02/03/2018;5.8519415855407715;5.858374163554195;5.488514612110588;5.63720050077664;913428000
05/03/2018;5.8299241065979;5.869507681660066;5.678269174837483;5.801720703194585;620776000
06/03/2018;5.990980625152588;6.010277892299516;5.872229881646982;5.915277014370926;636808000
07/03/2018;5.983064651489258;6.035265664067947;5.886826982667576;5.8880637632684225;581208000
08/03/2018;5.966734886169434;6.010524269478625;5.92245050762224;6.010524269478625;411912000
09/03/2018;6.069405555725098;6.082269770378443;5.998155020489901;6.01423552474332;505524000
12/03/2018;6.179001331329346;6.259157992433033;6.1025554825747;6.110719835990662;605060000
13/03/2018;6.128283977508545;6.296267105871485;6.08696863675104;6.221800304735269;619772000
14/03/2018;6.153766632080078;6.198545527047686;6.091422251052265;6.171331646266917;505496000
15/03/2018;6.168611526489258;6.249757717239592;6.126553917221225;6.16737474616084;401952000
16/03/2018;6.196815013885498;6.215864545562468;6.147335306365466;6.184939846330813;399456000
19/03/2018;5.962281703948975;6.168858454378961;5.8633227674593575;6.139913266275061;713772000
20/03/2018;6.174548625946045;6.21338994269121;5.965250114657616;5.965250114657616;554696000
21/03/2018;6.149315357208252;6.234420103015403;6.11888517868472;6.168117156973636;438688000
22/03/2018;5.983310699462891;6.132491607710421;5.945953892913916;6.085980927827309;551196000
23/03/2018;5.763621807098389;5.9993914887159665;5.752488896801092;5.996917456219517;735620000
26/03/2018;6.04837703704834;6.049613817531072;5.836109926948436;5.888063200946465;611424000
27/03/2018;5.579310417175293;6.184939701412658;5.439036124421795;6.129275149725253;1409000000
28/03/2018;5.476146697998047;5.675054135724173;5.368528859081421;5.544923210210689;945904000
29/03/2018;5.729480743408203;5.826212911809296;5.460064600904916;5.544427078860994;916628000
02/04/2018;5.468723773956299;5.805184657215482;5.380897740182267;5.658972775390556;922092000
03/04/2018;5.575102806091309;5.698801560114854;5.476143897247132;5.635715403187096;667432000
04/04/2018;5.597122669219971;5.607513321692377;5.294307818154366;5.319294930796115;789168000
05/04/2018;5.47688627243042;5.668619250940115;5.405388500532667;5.6555073073045135;701240000
06/04/2018;5.300493240356445;5.48233062217942;5.271300316837532;5.3742178061073895;662988000
09/04/2018;5.329192161560059;5.491485032383286;5.309152637472167;5.3635804152435185;499524000
10/04/2018;5.638438701629639;5.66540485462208;5.5023697406912255;5.559518808097522;761676000
11/04/2018;5.597122669219971;5.664909643830483;5.56446619805715;5.623594295607323;460244000
12/04/2018;5.803946495056152;5.821759243840106;5.645859470297879;5.690143844662138;593920000
13/04/2018;5.727252960205078;5.8759388403131565;5.679010515374662;5.8675272257982405;503036000
16/04/2018;5.727005481719971;5.760404205001056;5.632746894140462;5.7339325823821214;350792000
17/04/2018;5.876682281494141;5.897958583710081;5.7235433016243675;5.7792078537524585;447224000
18/04/2018;5.84773588180542;5.91898640516015;5.758673081517054;5.826212320616114;391364000
19/04/2018;5.666393280029297;5.766836718611596;5.61097647081058;5.733437992967083;471996000
20/04/2018;5.658231258392334;5.742098756603937;5.627059292961837;5.65773626305875;386200000
23/04/2018;5.538736343383789;5.72725305699322;5.5127597144781655;5.676042055989757;427508000
24/04/2018;5.472433567047119;5.660455274455061;5.40712063427692;5.564465383962096;414596000
25/04/2018;5.360116004943848;5.481835756528574;5.202771224921857;5.442746705232682;588492000
26/04/2018;5.571888446807861;5.580052801449265;5.455859009336494;5.521914215929779;375824000
27/04/2018;5.599349498748779;5.697566655087498;5.557044627976112;5.677774866805812;400848000
30/04/2018;5.563971042633057;5.665404004024835;5.54467425198951;5.615677041839718;327844000
01/05/2018;5.619389057159424;5.622110351386427;5.4971743036481415;5.55580788380502;253788000
02/05/2018;5.598855018615723;5.660456682892639;5.572630651206364;5.615925512819969;268248000
03/05/2018;5.764115810394287;5.790340174991743;5.585494738378764;5.6307686324193025;443144000
04/05/2018;5.9142866134643555;5.917502902821362;5.718100512661951;5.735418267855929;400660000
07/05/2018;6.15228271484375;6.20943177564846;6.009039406266824;6.018935535463976;687616000
08/05/2018;6.194835662841797;6.197556956961618;6.103545611809531;6.152530321586638;506616000
09/05/2018;6.327934741973877;6.330161512598483;6.187660461332376;6.214874344668311;596760000
10/05/2018;6.435553550720215;6.444706951889222;6.363065767063172;6.380878517899796;994080000
11/05/2018;6.29701042175293;6.427141791195974;6.198299217102088;6.253716033748175;1214456000
14/05/2018;6.317544937133789;6.394980789822957;6.29379507331839;6.3351104272001155;523140000
15/05/2018;6.075094699859619;6.25668480407542;5.974651251946578;6.253963038192697;963528000
16/05/2018;6.086226940155029;6.1483235878172104;5.999637705355659;6.036499980947029;553828000
17/05/2018;6.128283977508545;6.222047566357053;6.071877184102375;6.087958155111501;519784000
18/05/2018;6.08449649810791;6.2435730669768255;6.07954843289269;6.180239625341193;483716000
21/05/2018;6.04243803024292;6.185681336348375;5.949663944050659;6.181970523900174;640624000
22/05/2018;6.004339694976807;6.0810328166773475;5.943727077071348;6.055798439617377;518264000
23/05/2018;6.127866268157959;6.129104285325569;5.947401893801097;5.948144609668622;442956000
24/05/2018;6.13157844543457;6.173909938307212;6.070928834045331;6.124152232215964;437372000
25/05/2018;6.170939922332764;6.187278254687541;6.108557456340994;6.144204512312691;292112000
29/05/2018;6.153859615325928;6.221936401808043;6.107072760196834;6.152869484785957;352684000
30/05/2018;6.262781143188477;6.271445374432317;6.162770889879471;6.187526038646952;390996000
31/05/2018;6.242978096008301;6.317490968536253;6.220203676648984;6.230848170367864;493868000
01/06/2018;6.377397537231445;6.383586679182776;6.279120120079032;6.287784352212608;421968000
04/06/2018;6.556376934051514;6.578408636159728;6.379378240442334;6.4115596064779865;642024000
05/06/2018;6.561822414398193;6.599450203723649;6.514787677741375;6.5595942668071325;391712000
06/06/2018;6.563802242279053;6.56702052008767;6.455375176637163;6.471713508064916;371356000
07/06/2018;6.508103847503662;6.571971742542208;6.417747485949788;6.560089233659413;369448000
08/06/2018;6.492754936218262;6.535333370866218;6.4165092393622265;6.43532313100846;360456000
11/06/2018;6.451662540435791;6.5217191085308945;6.438789900427321;6.480130797195161;265372000
12/06/2018;6.500182628631592;6.512312553502011;6.427897908574673;6.478150926631645;319160000
13/06/2018;6.495728492736816;6.5766774658724785;6.486568956976275;6.501669749424011;338208000
14/06/2018;6.607370853424072;6.664059944549245;6.525926616136069;6.540779987132852;430016000
15/06/2018;6.566526412963867;6.621482671593455;6.519244256261446;6.550188078564943;432260000
18/06/2018;6.562317371368408;6.57989324794771;6.495231198572889;6.522461436543148;356268000
19/06/2018;6.440523624420166;6.526423707705365;6.313035224131755;6.459089635011484;594932000
20/06/2018;6.493499755859375;6.546475283765639;6.443246732956877;6.481617244426012;369780000
21/06/2018;6.364771842956543;6.543750771972708;6.357097742462427;6.525432179905383;359516000
22/06/2018;6.212281227111816;6.398934752568972;6.196933496333283;6.385566810596912;434160000
25/06/2018;5.919429779052734;6.1095485423570866;5.8308067183071035;6.105835434657342;665816000
26/06/2018;5.990476131439209;6.0810799201153065;5.938985567247715;6.032807634227092;478884000
27/06/2018;5.83526086807251;6.1003872582820415;5.829814443221275;6.034043807096758;453892000
28/06/2018;5.962503910064697;5.974386422063286;5.817686562350516;5.825360665009383;338012000
29/06/2018;5.86447286605835;6.040233536043568;5.863234848852696;6.027608782403309;392300000
02/07/2018;5.996665000915527;6.000378108225789;5.774364420313867;5.794911162139062;357572000
03/07/2018;5.862987995147705;6.037263722189158;5.854571177138875;6.031322466663235;222732000
05/07/2018;6.00879430770874;6.013744959558363;5.879325200496337;5.9181905324656245;306216000
06/07/2018;6.122668266296387;6.131085083979674;5.962998033564039;5.984287492361402;296352000
09/07/2018;6.170197486877441;6.206587732524908;6.0914766849534665;6.19693337027771;303880000
10/07/2018;6.269218444824219;6.2912501473942735;6.142224880107605;6.18257564991396;360016000
11/07/2018;6.127619743347168;6.211044264712955;6.116974777253885;6.17638733363081;367508000
12/07/2018;6.219212532043457;6.267237401223784;6.163018732336853;6.172920981397433;345508000
13/07/2018;6.171929836273193;6.23777846467562;6.129846225795139;6.23777846467562;246988000
16/07/2018;6.144205570220947;6.197181570254733;6.131828229583095;6.144205570220947;197036000
17/07/2018;6.2801103591918945;6.295211148123128;6.069444863079724;6.094942730751054;362136000
18/07/2018;6.230846881866455;6.286545845754016;6.1798516273693735;6.272683076460253;277640000
19/07/2018;6.239016056060791;6.272683322426003;6.196932917434646;6.212033232222398;235752000
20/07/2018;6.210796356201172;6.27540697493704;6.199903976370731;6.236541637862043;222352000
23/07/2018;6.174158573150635;6.186041083247126;6.022409863089399;6.184308236864938;301584000
24/07/2018;6.156830310821533;6.308826440435921;6.1392539596804;6.222183646325806;354620000
25/07/2018;6.2350568771362305;6.247682104741885;6.10831071618962;6.166237842244151;319112000
26/07/2018;6.308577537536621;6.345462608151321;6.198170212404753;6.215003844908436;325124000
27/07/2018;6.238767623901367;6.352145798338301;6.184801512861783;6.345214414550199;295420000
30/07/2018;6.043452262878418;6.258821472625982;6.008547446431852;6.252880217227306;340340000
31/07/2018;6.061522483825684;6.136282757575043;5.994188896189966;6.0330542286378215;283988000
01/08/2018;6.101378440856934;6.148165764481773;6.0375105404680225;6.092962095844644;283556000
02/08/2018;6.204111099243164;6.208071620422287;5.971166067492293;6.030082833435425;269668000
03/08/2018;6.240748405456543;6.264513421665862;6.211785323137226;6.228618482814538;214288000
06/08/2018;6.288527011871338;6.291992704693762;6.181585363542131;6.228124802061887;207508000
07/08/2018;6.360812187194824;6.379378669880959;6.310559637673302;6.337295051668954;258132000
08/08/2018;6.397201061248779;6.442255536968901;6.327144493763409;6.362049306305826;262100000
09/08/2018;6.348681449890137;6.417747887869633;6.341007348762948;6.415024911114542;204280000
10/08/2018;6.307340621948242;6.339769873125571;6.255602646539737;6.266742440416251;256396000
13/08/2018;6.340265274047852;6.461070171251273;6.3142725767136465;6.3160054232025935;375208000
14/08/2018;6.471714019775391;6.485824677039945;6.362544229686885;6.445721325031748;466220000
15/08/2018;6.413538932800293;6.526421811995457;6.334817673149829;6.492507134815366;591136000
16/08/2018;6.372941493988037;6.485824866745394;6.312786700298864;6.4833493044833235;801260000
17/08/2018;6.060531139373779;6.2622849194757535;6.033547849081902;6.261542203796655;1143188000
20/08/2018;6.135293483734131;6.267980416765601;5.909527199311317;6.019935015221856;854388000
21/08/2018;6.270951271057129;6.275407094474612;6.131827781604846;6.151631808477736;673988000
22/08/2018;6.5061235427856445;6.511074667173534;6.234808442209184;6.238274134847665;749856000
23/08/2018;6.605639934539795;6.670993275063893;6.4536437932504995;6.467506565826486;720684000
24/08/2018;6.738821506500244;6.753426993603575;6.6096002702973085;6.614056093586163;531512000
27/08/2018;6.829919815063477;6.904184792315083;6.737088357416364;6.768527005772358;505776000
28/08/2018;6.792292594909668;6.846754023483587;6.672230415188345;6.823979132659071;475384000
29/08/2018;6.897806644439697;6.922822885239356;6.76380844716258;6.784613977440694;420108000
30/08/2018;6.880964279174805;6.977809683034335;6.844059026394995;6.86659835242483;346608000
31/08/2018;6.9520487785339355;6.964928458044547;6.850992686243476;6.860900350062445;306592000
04/09/2018;7.026851177215576;7.06449907805735;6.9104384689570955;6.938922298818097;391720000
05/09/2018;6.8960723876953125;7.044684060845709;6.815079160469039;7.009265054856305;393156000
06/09/2018;6.754891395568848;6.882201964893648;6.7219493062462226;6.879725048583329;322796000
07/09/2018;6.733591556549072;6.859168346448484;6.617921960631094;6.662753064539445;295420000
10/09/2018;6.8046770095825195;6.834399535865086;6.71229033681303;6.756130767815111;220140000
11/09/2018;6.756873607635498;6.846040237909605;6.737553848253378;6.758359379569885;243112000
12/09/2018;6.642937183380127;6.736562537856782;6.4873903406580595;6.7169952304102125;419092000
13/09/2018;6.720712661743164;6.811365552345556;6.6914857038143225;6.708823649632518;305536000
14/09/2018;6.84678316116333;6.912915364086201;6.77421135358252;6.8111166045746385;386936000
17/09/2018;6.784862518310547;6.870314490752761;6.76554322949447;6.82127267403862;205528000
18/09/2018;6.712785243988037;6.891614551560944;6.706098089136994;6.78882511564889;299520000
19/09/2018;6.736564636230469;6.754398155119908;6.644177947298316;6.6942104422387105;224860000
20/09/2018;6.595381259918213;6.6568071725942195;6.541385623074699;6.61445299410932;430584000
21/09/2018;6.525285720825195;6.652844297294695;6.492096085549007;6.607270081940999;435128000
24/09/2018;6.581017017364502;6.584484606285388;6.407141526583593;6.494326821918809;293912000
25/09/2018;6.648138046264648;6.673154283987889;6.561447875009908;6.647147374338495;280388000
26/09/2018;6.611233711242676;6.693465633945016;6.595382013393871;6.653092794746679;268548000
27/09/2018;6.623122215270996;6.667705761649816;6.591666371884321;6.646404660447398;214428000
28/09/2018;6.960470676422119;6.98276245063564;6.727150641733874;6.755139370663643;709396000
01/10/2018;7.167041301727295;7.2339161533698135;6.999605441654747;7.038244486286874;622060000
